field_id,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,crop_id
229,44.45454545454545,41.18181818181818,41.18181818181818,43.72727272727273,46.72727272727273,61.36363636363637,70.9090909090909,66.0,78.27272727272727,12.0,80.9090909090909,56.45454545454545,3
230,43.26315789473684,39.78947368421053,38.94736842105263,39.94736842105263,43.578947368421055,57.21052631578947,66.36842105263158,62.10526315789474,73.42105263157895,12.0,72.10526315789474,48.89473684210526,1
231,43.65,40.4,40.55,44.15,46.4,59.35,68.4,63.9,76.25,11.65,74.2,48.35,1
232,42.77777777777778,38.833333333333336,38.22222222222222,38.22222222222222,42.05555555555556,58.05555555555556,68.0,63.611111111111114,76.0,12.0,67.16666666666667,40.833333333333336,1
233,44.0,40.083333333333336,39.0,39.708333333333336,41.833333333333336,50.166666666666664,56.5,51.125,59.583333333333336,9.75,48.833333333333336,31.583333333333332,1
234,43.925925925925924,40.888888888888886,40.77777777777778,43.18518518518518,45.2962962962963,57.148148148148145,65.5925925925926,60.18518518518518,71.66666666666667,11.25925925925926,70.07407407407408,48.96296296296296,1
235,44.0,39.484848484848484,37.93939393939394,38.84848484848485,40.75757575757576,47.93939393939394,53.54545454545455,48.81818181818182,57.09090909090909,9.121212121212121,46.333333333333336,30.90909090909091,1
237,42.0,39.142857142857146,38.42857142857143,41.42857142857143,44.57142857142857,57.857142857142854,66.42857142857143,63.0,74.57142857142857,12.0,74.85714285714286,49.857142857142854,2
240,43.375,39.725,39.45,42.2,45.3,58.425,66.275,62.225,73.825,12.0,76.375,53.7,2
241,42.0,38.0,36.833333333333336,37.5,41.5,57.0,65.33333333333333,61.666666666666664,73.83333333333333,12.0,66.16666666666667,41.0,4
242,43.07692307692308,39.61538461538461,39.07692307692308,42.30769230769231,45.23076923076923,58.69230769230769,66.92307692307692,63.46153846153846,75.07692307692308,12.0,77.23076923076923,53.15384615384615,2
243,45.0,41.583333333333336,42.0,43.083333333333336,46.666666666666664,61.583333333333336,71.16666666666667,65.75,77.91666666666667,12.0,81.25,56.666666666666664,6
244,45.4375,42.3125,43.375,45.59375,48.4375,62.875,72.4375,66.875,79.15625,12.0,82.5625,59.53125,1
245,45.73684210526316,43.68421052631579,45.1578947368421,53.31578947368421,53.526315789473685,60.473684210526315,67.63157894736842,63.421052631578945,74.57894736842105,11.736842105263158,84.21052631578948,60.26315789473684,1
246,46.06896551724138,44.13793103448276,45.06896551724138,50.793103448275865,51.6551724137931,58.86206896551724,66.58620689655173,61.827586206896555,73.34482758620689,12.0,87.24137931034483,68.06896551724138,1
247,45.25714285714286,43.74285714285714,45.05714285714286,51.628571428571426,52.285714285714285,59.77142857142857,67.28571428571429,63.05714285714286,73.82857142857142,11.257142857142858,81.94285714285714,58.97142857142857,1
248,44.97560975609756,41.48780487804878,41.34146341463415,45.46341463414634,45.90243902439025,51.0,56.78048780487805,51.97560975609756,61.68292682926829,10.414634146341463,72.26829268292683,55.707317073170735,1
249,45.0,42.54545454545455,43.54545454545455,49.18181818181818,50.72727272727273,59.0,66.18181818181819,62.36363636363637,72.63636363636364,11.0,81.45454545454545,59.09090909090909,1
253,43.883720930232556,41.13953488372093,41.348837209302324,44.25581395348837,46.651162790697676,58.651162790697676,67.09302325581395,62.16279069767442,73.86046511627907,12.0,74.76744186046511,52.81395348837209,1
254,44.0,42.0625,42.78125,46.25,48.1875,58.78125,66.90625,61.78125,73.0625,11.15625,74.65625,53.375,1
255,44.0,42.1063829787234,42.59574468085106,47.148936170212764,48.57446808510638,58.255319148936174,66.29787234042553,61.191489361702125,72.80851063829788,11.46808510638298,77.68085106382979,57.297872340425535,1
256,43.642857142857146,41.07142857142857,41.607142857142854,44.25,46.392857142857146,59.214285714285715,68.03571428571429,62.857142857142854,74.57142857142857,11.928571428571429,73.71428571428571,52.82142857142857,2
257,44.27956989247312,40.913978494623656,40.70967741935484,44.58064516129032,45.27956989247312,51.924731182795696,58.26881720430107,53.38709677419355,63.473118279569896,10.827956989247312,73.33333333333333,56.806451612903224,1
258,44.29090909090909,40.69090909090909,40.127272727272725,43.92727272727273,44.41818181818182,50.236363636363635,56.09090909090909,51.43636363636364,61.03636363636364,10.290909090909091,70.47272727272727,55.0,1
259,45.206896551724135,42.758620689655174,43.55172413793103,47.37931034482759,49.6551724137931,59.793103448275865,67.96551724137932,63.206896551724135,74.65517241379311,11.241379310344827,74.86206896551724,51.724137931034484,15
261,45.0,42.19607843137255,42.588235294117645,48.294117647058826,49.333333333333336,55.98039215686274,62.80392156862745,58.13725490196079,69.05882352941177,11.0,76.86274509803921,56.64705882352941,1
263,45.0,40.888888888888886,41.666666666666664,41.333333333333336,46.77777777777778,66.44444444444444,77.11111111111111,70.44444444444444,84.55555555555556,13.0,74.66666666666667,49.333333333333336,1
265,43.205882352941174,40.14705882352941,39.794117647058826,42.73529411764706,45.5,59.1764705882353,68.38235294117646,63.8235294117647,75.67647058823529,12.764705882352942,75.76470588235294,51.411764705882355,1
266,43.19047619047619,39.42857142857143,38.857142857142854,40.80952380952381,44.19047619047619,59.42857142857143,68.76190476190476,64.38095238095238,76.23809523809524,13.0,73.57142857142857,49.23809523809524,2
268,44.0,40.71111111111111,41.13333333333333,40.75555555555555,44.2,64.22222222222223,75.24444444444444,69.26666666666667,81.71111111111111,12.71111111111111,71.57777777777778,46.86666666666667,4
269,44.40384615384615,40.51923076923077,40.92307692307692,40.30769230769231,44.09615384615385,63.82692307692308,74.65384615384616,68.6923076923077,81.09615384615384,12.711538461538462,71.3076923076923,47.82692307692308,4
270,44.0,40.88235294117647,41.23529411764706,41.38235294117647,44.1764705882353,62.1764705882353,72.8529411764706,67.5,79.11764705882354,12.0,70.02941176470588,46.970588235294116,2
271,45.17391304347826,40.30434782608695,40.391304347826086,39.65217391304348,45.08695652173913,63.82608695652174,74.73913043478261,69.56521739130434,81.78260869565217,12.0,72.21739130434783,46.26086956521739,4
275,45.5,42.75,44.166666666666664,48.75,50.5,60.833333333333336,68.5,64.25,75.33333333333333,13.0,82.5,60.416666666666664,4
276,45.0,41.6875,42.25,45.6875,48.375,60.375,68.75,64.625,76.5625,13.0,82.3125,59.375,1
278,44.0,40.833333333333336,41.333333333333336,42.666666666666664,44.0,60.0,70.66666666666667,65.0,76.0,12.0,71.33333333333333,47.333333333333336,1
279,44.0,40.125,39.375,39.625,42.0,59.875,70.25,65.0,76.75,12.0,67.625,44.0,1
281,44.73076923076923,42.03846153846154,42.69230769230769,45.73076923076923,47.42307692307692,59.03846153846154,66.57692307692308,61.5,72.84615384615384,11.0,75.42307692307692,53.53846153846154,1
284,46.0,43.833333333333336,43.916666666666664,49.416666666666664,50.0,56.333333333333336,63.666666666666664,59.583333333333336,70.25,12.0,80.58333333333333,62.166666666666664,2
288,44.19230769230769,40.57692307692308,40.23076923076923,42.88461538461539,46.19230769230769,60.38461538461539,70.07692307692308,65.76923076923077,77.53846153846153,13.038461538461538,74.65384615384616,49.34615384615385,1
290,44.0,40.1578947368421,39.1578947368421,41.421052631578945,44.0,57.89473684210526,67.26315789473684,63.36842105263158,74.6842105263158,13.0,67.63157894736842,45.94736842105263,1
292,45.27272727272727,42.90909090909091,44.09090909090909,48.18181818181818,50.81818181818182,64.81818181818181,74.72727272727273,70.27272727272727,82.27272727272727,12.727272727272727,85.72727272727273,61.0,1
293,45.0,40.38461538461539,40.38461538461539,40.84615384615385,45.30769230769231,63.38461538461539,73.46153846153847,68.61538461538461,82.0,12.846153846153847,76.15384615384616,50.15384615384615,2
294,45.0,40.07142857142857,40.07142857142857,41.07142857142857,44.92857142857143,61.785714285714285,71.71428571428571,67.64285714285714,79.92857142857143,12.285714285714286,74.64285714285714,48.642857142857146,3
295,45.30769230769231,40.15384615384615,40.38461538461539,39.84615384615385,45.0,65.92307692307692,77.23076923076923,71.61538461538461,84.76923076923077,12.307692307692308,75.46153846153847,48.30769230769231,6
297,45.53125,43.0625,43.65625,48.5625,50.0625,60.71875,68.5625,63.84375,75.25,12.0,81.75,59.4375,1
298,45.0,40.25,40.75,41.5,46.0,62.0,72.0,66.5,79.0,12.0,76.0,51.0,4
299,45.0,40.8,41.0,41.5,45.3,63.5,74.3,67.9,80.7,12.0,75.6,50.9,6
300,44.5,39.166666666666664,38.833333333333336,36.916666666666664,42.333333333333336,62.833333333333336,74.33333333333333,69.16666666666667,81.5,12.0,69.75,43.0,6
301,44.0,42.0,42.333333333333336,48.333333333333336,52.333333333333336,62.0,71.0,65.66666666666667,79.0,13.0,84.66666666666667,59.333333333333336,2
302,44.80769230769231,42.61538461538461,43.42307692307692,50.15384615384615,52.23076923076923,61.80769230769231,70.46153846153847,66.26923076923077,78.46153846153847,12.884615384615385,84.0,59.38461538461539,1
303,44.75,42.5,43.0,49.25,51.375,60.75,69.75,65.125,77.0,13.0,84.875,59.25,5
304,45.5,42.5,43.5,46.666666666666664,49.5,63.666666666666664,73.16666666666667,67.33333333333333,80.16666666666667,12.0,84.16666666666667,58.666666666666664,4
305,47.0,45.666666666666664,48.833333333333336,55.05555555555556,56.27777777777778,65.72222222222223,75.0,68.83333333333333,81.05555555555556,12.0,90.16666666666667,67.22222222222223,4
307,47.111111111111114,45.0,48.666666666666664,53.888888888888886,55.22222222222222,64.77777777777777,73.77777777777777,67.44444444444444,79.22222222222223,12.0,87.88888888888889,66.11111111111111,4
308,46.083333333333336,45.083333333333336,47.75,53.0,54.5,66.08333333333333,75.08333333333333,69.5,81.58333333333333,12.0,90.58333333333333,67.41666666666667,4
309,46.75,44.0,46.75,50.916666666666664,52.333333333333336,63.916666666666664,73.08333333333333,67.5,79.0,12.0,84.0,61.666666666666664,4
310,42.84615384615385,38.23076923076923,37.38461538461539,37.07692307692308,40.46153846153846,54.65384615384615,62.69230769230769,58.11538461538461,68.15384615384616,12.0,65.61538461538461,43.46153846153846,6
312,45.0,40.7037037037037,41.22222222222222,42.18518518518518,46.111111111111114,61.77777777777778,71.25925925925925,66.22222222222223,79.22222222222223,12.0,78.18518518518519,50.96296296296296,6
313,45.0,41.92307692307692,42.19230769230769,44.42307692307692,47.34615384615385,61.11538461538461,70.1923076923077,65.23076923076923,77.61538461538461,11.923076923076923,81.46153846153847,57.69230769230769,2
314,45.0,42.457142857142856,43.371428571428574,47.457142857142856,49.82857142857143,62.17142857142857,71.34285714285714,66.31428571428572,79.0,12.0,85.31428571428572,62.68571428571428,1
315,45.0,42.12903225806452,43.193548387096776,45.67741935483871,48.38709677419355,63.38709677419355,73.29032258064517,67.74193548387096,80.6774193548387,12.0,82.87096774193549,58.903225806451616,2
316,45.0,40.6875,40.3125,40.875,44.9375,60.4375,70.5625,65.4375,77.9375,11.6875,72.4375,48.375,15
317,44.53731343283582,40.88059701492537,40.97014925373134,42.07462686567164,44.492537313432834,58.059701492537314,66.55223880597015,61.223880597014926,71.8955223880597,11.0,71.98507462686567,53.04477611940298,1
318,44.0,40.0625,40.6875,38.9375,42.75,63.0,72.4375,66.4375,77.3125,11.375,63.6875,40.5,3
319,46.95744680851064,44.170212765957444,45.46808510638298,51.361702127659576,53.212765957446805,62.42553191489362,71.25531914893617,66.02127659574468,78.27659574468085,12.0,88.31914893617021,65.46808510638297,1
320,45.89041095890411,44.054794520547944,45.36986301369863,51.794520547945204,52.71232876712329,62.465753424657535,71.31506849315069,66.79452054794521,78.67123287671232,11.931506849315069,83.95890410958904,59.534246575342465,1
322,44.6,41.9,42.3,45.8,48.1,62.2,72.8,67.7,80.3,13.0,81.3,56.8,5
323,44.0,40.75,40.916666666666664,42.25,45.666666666666664,62.5,72.83333333333333,68.16666666666667,80.5,13.0,78.0,52.5,1
324,44.0,41.31578947368421,41.31578947368421,44.8421052631579,47.473684210526315,60.10526315789474,69.10526315789474,64.89473684210526,75.78947368421052,13.0,79.36842105263158,58.89473684210526,1
325,45.0,42.083333333333336,43.0,49.166666666666664,51.5,62.666666666666664,71.91666666666667,67.33333333333333,79.5,13.0,86.91666666666667,63.75,6
326,44.0,41.0,40.18181818181818,43.18181818181818,44.90909090909091,55.54545454545455,63.54545454545455,58.27272727272727,69.72727272727273,12.0,71.54545454545455,53.0,1
327,43.0,38.1,37.1,36.3,39.6,57.7,67.8,63.2,74.0,12.0,60.6,38.1,6
328,45.0,41.72,41.4,44.44,46.36,56.4,64.28,59.44,70.72,12.0,76.08,56.32,1
329,45.0,42.21052631578947,43.10526315789474,47.63157894736842,48.05263157894737,55.578947368421055,62.421052631578945,57.73684210526316,68.21052631578948,11.0,77.3157894736842,58.68421052631579,1
330,46.0,43.516129032258064,45.61290322580645,49.935483870967744,52.29032258064516,65.25806451612904,74.96774193548387,69.54838709677419,82.16129032258064,12.0,83.19354838709677,58.096774193548384,1
331,45.0,42.21739130434783,43.52173913043478,45.56521739130435,48.69565217391305,64.65217391304348,74.3913043478261,68.82608695652173,81.21739130434783,12.0,81.17391304347827,55.43478260869565,2
333,46.0,42.035714285714285,42.5,46.214285714285715,46.75,54.17857142857143,60.964285714285715,55.535714285714285,65.96428571428571,11.0,74.67857142857143,56.42857142857143,1
334,46.0,42.75,43.6,48.35,48.85,56.6,63.85,58.65,69.4,11.0,78.6,57.8,2
336,44.0,40.22222222222222,40.22222222222222,41.55555555555556,45.111111111111114,60.888888888888886,70.22222222222223,65.22222222222223,76.88888888888889,13.0,72.11111111111111,49.333333333333336,2
337,44.57142857142857,40.23809523809524,40.19047619047619,39.57142857142857,43.23809523809524,60.476190476190474,69.42857142857143,65.04761904761905,75.80952380952381,12.0,67.14285714285714,45.19047619047619,1
338,45.0,41.72727272727273,42.45454545454545,43.36363636363637,47.36363636363637,63.45454545454545,72.36363636363636,67.45454545454545,79.54545454545455,12.0,75.45454545454545,53.63636363636363,6
339,44.53846153846154,42.0,42.92307692307692,43.92307692307692,47.38461538461539,64.07692307692308,73.46153846153847,68.46153846153847,80.07692307692308,12.0,76.84615384615384,54.23076923076923,2
342,47.93181818181818,45.70454545454545,48.70454545454545,54.84090909090909,55.31818181818182,64.0909090909091,72.5,66.52272727272727,78.56818181818181,12.0,91.25,69.36363636363636,3
343,45.0,42.63636363636363,43.45454545454545,49.45454545454545,51.27272727272727,60.63636363636363,68.81818181818181,63.27272727272727,75.18181818181819,12.181818181818182,84.81818181818181,59.27272727272727,1
344,45.0,43.166666666666664,44.25,50.333333333333336,51.916666666666664,62.5,70.58333333333333,66.41666666666667,78.0,12.0,85.83333333333333,59.666666666666664,1
346,45.0,42.54545454545455,43.27272727272727,49.18181818181818,51.27272727272727,60.63636363636363,68.63636363636364,64.0909090909091,76.0909090909091,12.818181818181818,85.72727272727273,60.36363636363637,1
347,45.0,43.23809523809524,44.285714285714285,50.0,51.80952380952381,61.38095238095238,69.52380952380952,64.61904761904762,76.42857142857143,12.428571428571429,85.14285714285714,61.476190476190474,1
348,45.0,43.0,43.885714285714286,50.0,51.65714285714286,61.6,69.57142857142857,65.17142857142858,77.08571428571429,12.857142857142858,85.11428571428571,59.42857142857143,1
349,44.8,40.5,41.1,41.1,44.8,63.9,73.9,68.8,81.7,12.0,72.0,46.3,4
350,45.833333333333336,42.0,43.166666666666664,45.333333333333336,49.166666666666664,66.16666666666667,76.83333333333333,72.33333333333333,84.66666666666667,12.833333333333334,81.5,53.833333333333336,6
351,46.0,44.125,46.958333333333336,51.458333333333336,52.875,66.58333333333333,75.83333333333333,69.95833333333333,82.41666666666667,12.166666666666666,86.5,65.375,1
352,46.0,41.52173913043478,42.608695652173914,43.91304347826087,48.0,64.43478260869566,74.56521739130434,69.3913043478261,81.78260869565217,12.0,78.95652173913044,54.47826086956522,6
353,45.857142857142854,42.285714285714285,42.714285714285715,44.76190476190476,47.904761904761905,62.976190476190474,72.78571428571429,67.19047619047619,79.69047619047619,13.0,79.5952380952381,56.404761904761905,6
354,45.0,41.708333333333336,41.625,43.666666666666664,46.291666666666664,59.5,68.29166666666667,62.833333333333336,74.5,13.0,76.54166666666667,56.083333333333336,2
356,44.31818181818182,40.13636363636363,40.13636363636363,40.22727272727273,43.40909090909091,58.04545454545455,67.04545454545455,61.0,72.0909090909091,11.0,67.0909090909091,45.0,4
357,45.0,42.142857142857146,43.142857142857146,45.904761904761905,47.857142857142854,60.61904761904762,69.04761904761905,63.857142857142854,75.57142857142857,11.523809523809524,77.14285714285714,53.95238095238095,4
